timestamp,price,date,created_at,average_sentiment,price_lag_1,price_lag_7,price_roll_mean_7,price_roll_mean_30,price_roll_std_7,price_roll_std_30,price_ma_7,price_ma_30,predicted_price
2024-11-06 08:13:44,73307.1307149019,2024-11-06,2024-11-06,0.0129,74272.95408891501,71328.5756209915,73698.19859705279,0.0,1275.8001818307005,0.0,73698.19859705279,0.0,74396.34761961288
2024-11-06 09:05:00,73506.11823613301,2024-11-06,2024-11-06,0.0129,73307.1307149019,71048.75270008823,74049.25081648775,0.0,565.7832774824442,0.0,74049.25081648775,0.0,73650.36771789374
2024-11-06 10:08:26,73638.06846083663,2024-11-06,2024-11-06,0.0129,73506.11823613301,73936.29150188176,74006.64752490989,0.0,586.5535130662745,0.0,74006.64752490989,0.0,73711.57549401322
2024-11-06 11:06:44,73779.16419876672,2024-11-06,2024-11-06,0.0129,73638.06846083663,74000.5371531924,73975.02281713478,0.0,592.8716294696427,0.0,73975.02281713478,0.0,73806.84044426813
2024-11-06 12:05:08,74327.86852109231,2024-11-06,2024-11-06,0.0129,73779.16419876672,74299.18772919537,73979.12007312007,0.0,595.578192770649,0.0,73979.12007312007,0.0,73919.21753660774
2024-11-06 13:09:30,74176.8539732264,2024-11-06,2024-11-06,0.0129,74327.86852109231,75022.53629119486,73858.30831341028,0.0,403.4214554582322,0.0,73858.30831341028,0.0,74372.35408971312
2024-11-06 14:03:36,74014.03548915165,2024-11-06,2024-11-06,0.0129,74176.8539732264,74272.95408891501,73821.31994201553,0.0,369.51230947823336,0.0,73821.31994201553,0.0,74181.38278922002
2024-11-06 15:17:16,74354.32682073387,2024-11-06,2024-11-06,0.0129,74014.03548915165,73307.1307149019,73970.9193857058,0.0,337.21454539356847,0.0,73970.9193857058,0.0,74152.33176152602
2024-11-06 16:16:59,74528.31026547153,2024-11-06,2024-11-06,0.0129,74354.32682073387,73506.11823613301,74116.94681846844,0.0,323.43425507024835,0.0,74116.94681846844,0.0,74499.46236931003
2024-11-06 17:09:45,74397.36292697465,2024-11-06,2024-11-06,0.0129,74528.31026547153,73638.06846083663,74225.41745648815,0.0,256.45202976771947,0.0,74225.41745648815,0.0,74485.52496935774
2024-11-06 18:16:43,74893.74464808198,2024-11-06,2024-11-06,0.0129,74397.36292697465,73779.16419876672,74384.64323496177,0.0,278.2849818426409,0.0,74384.64323496177,0.0,74776.61672741872
2024-11-06 19:08:43,75235.53022548991,2024-11-06,2024-11-06,0.0129,74893.74464808198,74327.86852109231,74514.30919273286,71751.3345944073,421.8506183072448,3015.087933230994,74514.30919273286,71751.3345944073,75185.22560170077
2024-11-06 20:17:31,76040.25999082449,2024-11-06,2024-11-06,0.0129,75235.53022548991,74176.8539732264,74780.51005238973,71999.71606917647,681.4637669809543,3052.271381473203,74780.51005238973,71999.71606917647,75463.26249938116
2024-11-06 21:16:12,76187.62076255208,2024-11-06,2024-11-06,0.0129,76040.25999082449,74014.03548915165,75091.02223430408,72260.31972993028,764.1890890555617,3065.363709078578,75091.02223430408,72260.31972993028,76037.35733495673
2024-11-06 22:03:36,76002.14796147916,2024-11-06,2024-11-06,0.0129,76187.62076255208,74354.32682073387,75326.42525441055,72512.1474514504,753.1531128316105,3051.607562999909,75326.42525441055,72512.1474514504,75997.0441823762
2024-11-06 23:06:51,75690.64678719686,2024-11-06,2024-11-06,0.0129,76002.14796147916,74528.31026547153,75492.47332894274,72785.08645748577,671.5782054475409,2952.6617906949273,75492.47332894274,72785.08645748577,76104.0752908634
2024-11-08 00:00:45,75987.24178320667,2024-11-08,2024-11-08,0.2202,75690.64678719686,74397.36292697465,75719.59887983302,73063.7465739191,481.4094992758795,2841.5091798413537,75719.59887983302,73063.7465739191,76012.86178903836
2024-11-08 01:15:58,76177.71842078357,2024-11-08,2024-11-08,0.2202,75987.24178320667,74893.74464808198,75903.02370450468,73338.35856429777,337.35645676276096,2724.8927563460807,75903.02370450468,73338.35856429777,76137.21544858313
2024-11-08 02:01:18,76049.3923531652,2024-11-08,2024-11-08,0.2202,76177.71842078357,75235.53022548991,76019.28972274401,73616.51399771307,165.38238586178903,2550.300781503827,76019.28972274401,73616.51399771307,76034.01727139893
2024-11-08 03:09:24,75684.3928133205,2024-11-08,2024-11-08,0.2202,76049.3923531652,76040.25999082449,75968.45155452915,73892.86854342042,207.25690727773127,2288.4963016713277,75968.45155452915,73892.86854342042,75778.25522521455
2024-11-08 04:08:32,75991.86045731162,2024-11-08,2024-11-08,0.2202,75684.3928133205,76187.62076255208,75940.48579663764,74173.64700383045,184.73891638785028,1982.0084003941104,75940.48579663764,74173.64700383045,76020.34397918469
2024-11-08 05:02:44,75895.23554225442,2024-11-08,2024-11-08,0.2202,75991.86045731162,76002.14796147916,75925.21259389126,74442.61699004658,183.20447195361643,1601.992150564064,75925.21259389126,74442.61699004658,76108.9528892091
2024-11-08 06:02:43,76048.00699233459,2024-11-08,2024-11-08,0.2202,75895.23554225442,75690.64678719686,75976.26405176808,74660.7291143583,154.48670839387873,1328.6172774823945,75976.26405176808,74660.7291143583,76076.66272030938
2024-11-08 07:14:19,75802.71409730053,2024-11-08,2024-11-08,0.2202,76048.00699233459,75987.24178320667,75949.9029537815,74809.8670635686,167.49705575570977,1185.0376276840818,75949.9029537815,74809.8670635686,75907.23773301282
2024-11-08 08:00:29,76312.77125341416,2024-11-08,2024-11-08,0.2202,75802.71409730053,76177.71842078357,75969.19621558585,74985.33434867946,202.27847485441055,981.1005062250752,75969.19621558585,74985.33434867946,76147.99066009236
2024-11-08 09:08:32,75877.68132612406,2024-11-08,2024-11-08,0.2202,76312.77125341416,76049.3923531652,75944.6660688657,75050.04734282086,201.34172698852458,973.517387010707,75944.6660688657,75050.04734282086,75896.67251177321
2024-11-08 10:00:12,76068.7705738224,2024-11-08,2024-11-08,0.2202,75877.68132612406,75684.3928133205,75999.57717750882,75118.98845684188,168.2181608268759,969.8575446181011,75999.57717750882,75118.98845684188,76096.83593610894
2024-11-08 11:18:27,76215.67333064349,2024-11-08,2024-11-08,0.2202,76068.7705738224,75991.86045731162,76031.55044512766,75182.87131022346,186.7556641377848,977.0875081591157,76031.55044512766,75182.87131022346,76112.25477200249
2024-11-08 12:02:53,76062.99675251798,2024-11-08,2024-11-08,0.2202,76215.67333064349,75895.23554225442,76055.51633230818,75217.55332560092,176.8486357453587,989.5859142633597,76055.51633230818,75217.55332560092,76055.58473781975
2024-11-08 13:16:54,75922.24710082736,2024-11-08,2024-11-08,0.2202,76062.99675251798,76048.00699233459,76037.55063352142,75272.52975933133,183.98259579479736,981.0757909572397,76037.55063352142,75272.52975933133,75936.81681107596
2024-11-08 14:17:21,76137.9107113075,2024-11-08,2024-11-08,0.2202,75922.24710082736,75802.71409730053,76085.43586409384,75366.88909254485,153.8237913179158,919.7406267761096,76085.43586409384,75366.88909254485,76154.85965172053
2024-11-08 15:09:31,75845.32141756723,2024-11-08,2024-11-08,0.2202,76137.9107113075,76312.77125341416,76018.65731611571,75444.86253192599,139.48028507967007,853.3058510534535,76018.65731611571,75444.86253192599,75895.62087108473
2024-11-08 16:19:40,76431.51541992869,2024-11-08,2024-11-08,0.2202,75845.32141756723,75877.68132612406,76097.77647237353,75537.97743056239,192.99706279141688,800.1004885908891,76097.77647237353,75537.97743056239,76367.29426858906
2024-11-08 17:14:44,75903.20535130744,2024-11-08,2024-11-08,0.2202,76431.51541992869,76068.7705738224,76074.12429772853,75608.77880231375,206.7961149380348,730.0034337650462,76074.12429772853,75608.77880231375,76083.42985864378
2024-11-08 18:07:07,76488.1455999797,2024-11-08,2024-11-08,0.2202,75903.20535130744,76215.67333064349,76113.04890763371,75680.78803827666,257.3452389707509,705.4282216310689,76113.04890763371,75680.78803827666,76454.14253649689
2024-11-08 19:11:47,76947.60997539028,2024-11-08,2024-11-08,0.2202,76488.1455999797,76062.99675251798,76239.42222518688,75773.14657168211,404.05339622028595,682.7519741479072,76239.42222518688,75773.14657168211,76785.06960675535
2024-11-08 20:18:15,76800.5042768729,2024-11-08,2024-11-08,0.2202,76947.60997539028,75922.24710082736,76364.88753605053,75866.02886460618,424.9660930756147,622.0249449330947,76364.88753605053,75866.02886460618,76798.72131886077
2024-11-08 21:09:58,76691.14467570404,2024-11-08,2024-11-08,0.2202,76800.5042768729,76137.9107113075,76443.92095953575,75943.92279310517,427.15694804789393,570.3624087100795,76443.92095953575,75943.92279310517,76679.30840771705
2024-11-08 22:17:54,76555.78166108445,2024-11-08,2024-11-08,0.2202,76691.14467570404,75845.32141756723,76545.41528003823,76011.50517295892,335.87251421725307,514.1942523300322,76545.41528003823,76011.50517295892,76596.26996254329
2024-11-08 23:11:26,76483.09901550294,2024-11-08,2024-11-08,0.2202,76555.78166108445,76431.51541992869,76552.78436512024,76081.02970924322,333.5146397655691,420.97636400338814,76552.78436512024,76081.02970924322,76530.80650984797
2024-11-09 00:21:53,76610.79466152353,2024-11-09,2024-11-09,-0.135575,76483.09901550294,75903.20535130744,76653.86855229398,76138.26470969126,171.89061378990746,367.28930635667905,76653.86855229398,76138.26470969126,76627.95101252852
2024-11-09 01:05:36,76471.11308356107,2024-11-09,2024-11-09,-0.135575,76610.79466152353,76488.1455999797,76651.43533566275,76179.4508049603,174.72469739575686,329.9483376525788,76651.43533566275,76179.4508049603,76531.13416433908
2024-11-09 02:16:27,76319.47509440941,2024-11-09,2024-11-09,-0.135575,76471.11308356107,76947.60997539028,76561.70178123692,76188.75797507979,157.73697955048976,329.8246805186802,76561.70178123692,76188.75797507979,76418.99733412154
2024-11-09 03:04:47,76474.1323278354,2024-11-09,2024-11-09,-0.135575,76319.47509440941,76800.5042768729,76515.07721708868,76198.30836058925,118.82098277050247,333.9133796699273,76515.07721708868,76198.30836058925,76453.5201679097
2024-11-09 04:10:55,76433.61927559657,2024-11-09,2024-11-09,-0.135575,76474.1323278354,76691.14467570404,76478.2878742162,76212.69073772649,92.07968621910739,334.4647267590514,76478.2878742162,76212.69073772649,76459.55357586738
2024-11-09 05:03:54,76420.48122670643,2024-11-09,2024-11-09,-0.135575,76433.61927559657,76555.78166108445,76458.95924073362,76237.01855237682,87.17144091987436,321.47422667059715,76458.95924073362,76237.01855237682,76590.70447771212
2024-11-09 06:17:13,76777.72922022901,2024-11-09,2024-11-09,-0.135575,76420.48122670643,76483.09901550294,76501.0492699802,76263.36813361089,149.56812151434673,332.50228171195505,76501.0492699802,76263.36813361089,76670.87581858732
2024-11-09 07:03:35,76566.73115141818,2024-11-09,2024-11-09,-0.135575,76777.72922022901,76610.79466152353,76494.75448282229,76276.33522463203,145.03817084172374,336.60701207405367,76494.75448282229,76276.33522463203,76540.44073448311
2024-11-09 08:12:40,76495.4047063187,2024-11-09,2024-11-09,-0.135575,76566.73115141818,76471.11308356107,76498.22471464482,76291.20230307049,144.66837680014243,336.087099086717,76498.22471464482,76291.20230307049,76551.11803948977
2024-11-09 09:16:56,76635.29786603298,2024-11-09,2024-11-09,-0.135575,76495.4047063187,76319.47509440941,76543.34225344818,76322.89913816091,127.90759126505141,321.40451072733896,76543.34225344818,76322.89913816091,76598.42704228683
2024-11-09 10:12:08,76616.81608172697,2024-11-09,2024-11-09,-0.135575,76635.29786603298,76474.1323278354,76563.72564686126,76343.73099230808,126.4002386394999,319.4557064457034,76563.72564686126,76343.73099230808,76555.0798744077
2024-11-09 11:01:32,76521.07883541676,2024-11-09,2024-11-09,-0.135575,76616.81608172697,76433.61927559657,76576.21986969271,76364.59243541349,115.22475531348049,309.4352251042486,76576.21986969271,76364.59243541349,76531.79502891026
2024-11-09 12:06:42,76521.89883115345,2024-11-09,2024-11-09,-0.135575,76521.07883541676,76420.48122670643,76590.70809889944,76380.38883004079,97.37158571870197,304.77735086445847,76590.70809889944,76380.38883004079,76563.67896037163
2024-11-09 13:18:19,76380.62633315528,2024-11-09,2024-11-09,-0.135575,76521.89883115345,76777.72922022901,76533.97911503176,76399.65257123594,85.16411551869042,284.60177757792394,76533.97911503176,76399.65257123594,76433.7020164684
2024-11-09 14:11:40,76342.32250953802,2024-11-09,2024-11-09,-0.135575,76380.62633315528,76566.73115141818,76501.92073762031,76400.63761310674,109.53153354068542,284.34172287014627,76501.92073762031,76400.63761310674,76538.03955479765
2024-11-09 15:12:31,76323.56090614834,2024-11-09,2024-11-09,-0.135575,76342.32250953802,76495.4047063187,76477.37162331026,76415.50026577423,128.7983558148108,267.20048219742296,76477.37162331026,76415.50026577423,76484.64128888218
2024-11-09 16:07:48,76344.9218899493,2024-11-09,2024-11-09,-0.135575,76323.56090614834,76635.29786603298,76435.88934101259,76424.7053096451,115.53561808530823,259.4891982193186,76435.88934101259,76424.7053096451,76412.51559933732
2024-11-09 17:02:55,76116.07556240378,2024-11-09,2024-11-09,-0.135575,76344.9218899493,76616.81608172697,76364.35498110927,76421.38538403713,137.72986194797474,262.8708855246098,76364.35498110927,76421.38538403713,76455.27807648304
2024-11-09 18:01:54,76279.79717970791,2024-11-09,2024-11-09,-0.135575,76116.07556240378,76521.07883541676,76329.88617315087,76428.61206494345,121.16658879933172,255.5568653996276,76329.88617315087,76428.61206494345,76486.41582686792
2024-11-09 19:05:40,76401.50678174486,2024-11-09,2024-11-09,-0.135575,76279.79717970791,76521.89883115345,76312.68730894965,76444.5873876407,95.11230001169147,237.1266883544215,76312.68730894965,76444.5873876407,76472.58348408676
2024-11-09 20:06:55,76235.56266624854,2024-11-09,2024-11-09,-0.135575,76401.50678174486,76380.62633315528,76291.96392796296,76447.8424528054,93.63438430603881,233.41289525273024,76291.96392796296,76447.8424528054,76580.53079777859
2024-11-09 21:17:22,76273.26706300199,2024-11-09,2024-11-09,-0.135575,76235.56266624854,76342.32250953802,76282.0988641721,76462.10730765322,91.04645076568224,206.8904588342878,76282.0988641721,76462.10730765322,76523.99639120766
2024-11-09 22:14:15,76420.32089609065,2024-11-09,2024-11-09,-0.135575,76273.26706300199,76323.56090614834,76295.92171987814,76461.73415685863,104.71028840401736,206.95762185683498,76295.92171987814,76461.73415685863,76517.27084277412
2024-11-09 23:16:50,76645.30149345586,2024-11-09,2024-11-09,-0.135575,76420.32089609065,76344.9218899493,76338.83309180765,76486.47069493025,169.588214811635,180.56405025176213,76338.83309180765,76486.47069493025,76716.11969266871
2024-11-10 00:15:24,76646.70058729459,2024-11-10,2024-11-10,0.056575,76645.30149345586,76116.07556240378,76414.63666679205,76491.75586117407,171.99766453176886,182.91987455315396,76414.63666679205,76491.75586117407,76965.6409533907
2024-11-10 01:11:14,76970.62476975705,2024-11-10,2024-11-10,0.056575,76646.70058729459,76279.79717970791,76513.32632251337,76492.5230209863,258.2836702681104,184.9348008897662,76513.32632251337,76492.5230209863,76867.51947291497
2024-11-10 02:14:10,76920.38369977393,2024-11-10,2024-11-10,0.056575,76970.62476975705,76401.50678174486,76587.45159651751,76496.51900174965,292.9712531188503,192.9408349041017,76587.45159651751,76496.51900174965,76858.03109714952
2024-11-10 03:01:20,77390.74244917778,2024-11-10,2024-11-10,0.056575,76920.38369977393,76235.56266624854,76752.47727979312,76519.83892753212,375.4572706850968,250.86063312086551,76752.47727979312,76519.83892753212,77168.0441782017
2024-11-10 04:11:59,77338.91070727397,2024-11-10,2024-11-10,0.056575,77390.74244917778,76273.26706300199,76904.7120861177,76545.94322907178,364.65569419542646,292.08786607577184,76904.7120861177,76545.94322907178,77462.48938744617
2024-11-10 05:11:29,79255.85403317449,2024-11-10,2024-11-10,0.056575,77338.91070727397,76420.32089609065,77309.78824855822,76638.3683963275,907.603933483274,574.0821504501343,77309.78824855822,76638.3683963275,78832.26171057798
2024-11-10 06:06:32,78952.16147811974,2024-11-10,2024-11-10,0.056575,79255.85403317449,76645.30149345586,77639.33967493879,76716.41395688071,1035.864178638075,712.6367739825291,77639.33967493879,76716.41395688071,78868.92470837725
2024-11-10 07:17:14,79061.906989299,2024-11-10,2024-11-10,0.056575,78952.16147811974,76646.70058729459,77984.36916093943,76802.77375373863,1052.2306117332207,829.3143946202343,77984.36916093943,76802.77375373863,79087.98083254992
2024-11-10 08:15:31,78987.4485440283,2024-11-10,2024-11-10,0.056575,79061.906989299,76970.62476975705,78272.48684297818,76891.70620205926,1003.372939042041,914.3881602940842,78272.48684297818,76891.70620205926,79151.69415858669
2024-11-10 09:05:40,79193.46244050356,2024-11-10,2024-11-10,0.056575,78987.4485440283,76920.38369977393,78597.21237736812,76982.35053914819,848.7667486213492,1002.1405966520887,78597.21237736812,76982.35053914819,79179.29115602365
2024-11-10 10:08:40,79341.49473899079,2024-11-10,2024-11-10,0.056575,79193.46244050356,77390.74244917778,78875.89127591284,77079.27972126134,692.4814086707406,1084.4812021070986,78875.89127591284,77079.27972126134,79243.7445200147
2024-11-10 11:18:29,79844.24936422959,2024-11-10,2024-11-10,0.056575,79341.49473899079,77338.91070727397,79233.79679833507,77193.40532584544,304.3891659537524,1187.9740348295006,79233.79679833507,77193.40532584544,79228.45772077014
2024-11-10 12:14:49,79668.02293949606,2024-11-10,2024-11-10,0.056575,79844.24936422959,79255.85403317449,79292.67807066672,77289.74844982101,346.3412037618218,1267.629782491604,79292.67807066672,77289.74844982101,79685.213683083
2024-11-10 13:08:32,79737.13753283337,2024-11-10,2024-11-10,0.056575,79668.02293949606,78952.16147811974,79404.81750705438,77395.42866253486,344.78961408741736,1335.6076079165514,79404.81750705438,77395.42866253486,79701.21478980812
2024-11-10 14:14:32,79687.47138685943,2024-11-10,2024-11-10,0.056575,79737.13753283337,79061.906989299,79494.183849563,77501.83088521955,321.3721773539253,1387.572384269233,79494.183849563,77501.83088521955,79655.60528979504
2024-11-10 15:09:56,79525.63342469053,2024-11-10,2024-11-10,0.056575,79687.47138685943,78987.4485440283,79571.06740394332,77598.17540384147,231.84452319907825,1425.1652751509384,79571.06740394332,77598.17540384147,79589.66919527057
2024-11-10 16:02:50,79753.65091497928,2024-11-10,2024-11-10,0.056575,79525.63342469053,79193.46244050356,79651.09432886844,77702.73656494987,167.54719072621407,1465.19156392637,79651.09432886844,77702.73656494987,79502.66407950703
2024-11-10 17:18:44,79737.65841837798,2024-11-10,2024-11-10,0.056575,79753.65091497928,79341.49473899079,79707.68914020946,77809.95588438191,98.02465129289973,1493.162759184387,79707.68914020946,77809.95588438191,79701.27494786769
2024-11-10 18:07:50,80672.70034022776,2024-11-10,2024-11-10,0.056575,79737.65841837798,79844.24936422959,79826.03927963777,77948.31593468439,381.27060084755436,1560.4865010470537,79826.03927963777,77948.31593468439,80384.58735785513
2024-11-10 19:02:09,80804.32968627992,2024-11-10,2024-11-10,0.056575,80672.70034022776,79668.02293949606,79988.3688148926,78095.77271312189,519.5880477660058,1615.2856510045824,79988.3688148926,78095.77271312189,79909.29672250558
2024-11-10 20:19:12,79499.77987503516,2024-11-10,2024-11-10,0.056575,80804.32968627992,79737.13753283337,79954.46057806429,78201.02129197177,545.7997269573054,1599.8880875694833,79954.46057806429,78201.02129197177,79881.21053136824
2024-11-10 21:16:23,78649.59273844388,2024-11-10,2024-11-10,0.056575,79499.77987503516,79687.47138685943,79806.19219971921,78278.55568638163,737.6648197991622,1561.6704833939632,79806.19219971921,78278.55568638163,79077.70171405943
2024-11-10 22:04:03,79931.957300912,2024-11-10,2024-11-10,0.056575,78649.59273844388,79525.63342469053,79864.23846775085,78398.12353341373,727.8294635445827,1545.7564759056545,79864.23846775085,78398.12353341373,79566.70251893325
2024-11-10 23:02:25,80600.03416750283,2024-11-10,2024-11-10,0.056575,79931.957300912,79753.65091497928,79985.1503609685,78547.58882025037,775.1604426952135,1534.2301308830502,79985.1503609685,78547.58882025037,80488.64641131855
2024-11-11 00:21:15,80525.26287473195,2024-11-11,2024-11-11,0.11315,80600.03416750283,79737.65841837798,80097.66528330478,78689.10434341783,790.2630662375249,1513.4969462474214,80097.66528330478,78689.10434341783,80424.93556099414
2024-11-11 01:13:35,80435.76087399015,2024-11-11,2024-11-11,0.11315,80525.26287473195,80672.70034022776,80063.81678812798,78823.579479826,766.2372946771745,1482.1316981011144,80063.81678812798,78823.579479826,80553.39583992661
2024-11-11 02:16:23,81464.08366869198,2024-11-11,2024-11-11,0.11315,80435.76087399015,80804.32968627992,80158.067357044,78997.8635132408,901.1958117609826,1474.705117921898,80158.067357044,78997.8635132408,81134.88458514871
2024-11-11 03:04:00,81475.90641772648,2024-11-11,2024-11-11,0.11315,81464.08366869198,79499.77987503516,80440.37114885704,79171.28482506494,967.6787269543415,1448.9344793484709,80440.37114885704,79171.28482506494,81331.80819453367
2024-11-11 04:08:16,81674.57955797578,2024-11-11,2024-11-11,0.11315,81475.90641772648,78649.59273844388,80872.51212307588,79346.42678046112,661.7621730835364,1422.2537176414344,80872.51212307588,79346.42678046112,81533.13143275137
2024-11-11 05:15:29,81535.74228417478,2024-11-11,2024-11-11,0.11315,81674.57955797578,79931.957300912,81101.62426354199,79509.44147348506,550.0544374693203,1381.6678369406623,81101.62426354199,79509.44147348506,81426.26113818464
2024-11-11 06:14:10,80938.07137423645,2024-11-11,2024-11-11,0.11315,81535.74228417478,80600.03416750283,81149.91529307536,79652.48716638313,512.2161105594622,1294.4578180898727,81149.91529307536,79652.48716638313,81132.19714209471
2024-11-11 07:04:43,80948.7190232381,2024-11-11,2024-11-11,0.11315,80938.07137423645,80525.26287473195,81210.40902857624,79785.09030816583,447.0020347660912,1211.3448433751435,81210.40902857624,79785.09030816583,81024.09906806573
2024-11-11 08:02:24,81191.11578605659,2024-11-11,2024-11-11,0.11315,80948.7190232381,80435.76087399015,81318.31687315716,79927.44804437527,293.7256826413275,1109.7642728592266,81318.31687315716,79927.44804437527,81212.5520658249
2024-11-11 09:16:18,81539.06022739943,2024-11-11,2024-11-11,0.11315,81191.11578605659,81464.08366869198,81329.02781011537,80065.7253036493,301.1990649682961,1038.973731653657,81329.02781011537,80065.7253036493,81502.74061527158
2024-11-11 10:17:51,82174.01489942106,2024-11-11,2024-11-11,0.11315,81539.06022739943,81475.90641772648,81428.7575932146,80226.89544338755,441.04665450248126,974.4073140271685,81428.7575932146,80226.89544338755,81916.08698856349
2024-11-11 11:09:13,81980.49339863413,2024-11-11,2024-11-11,0.11315,82174.01489942106,81674.57955797578,81472.45957045151,80317.71675556953,482.6571988497543,1007.2041850513223,81472.45957045151,80317.71675556953,82336.53552433426
2024-11-11 12:01:43,82245.15914350266,2024-11-11,2024-11-11,0.11315,81980.49339863413,81535.74228417478,81573.80483606979,80427.48334441562,565.5250831312244,1032.3755608970068,81573.80483606979,80427.48334441562,82208.67467518731
2024-11-11 13:18:12,81780.07940078432,2024-11-11,2024-11-11,0.11315,82245.15914350266,80938.07137423645,81694.09169700519,80518.08909146514,492.61570164803163,1027.6624786626883,81694.09169700519,80518.08909146514,81949.52794625197
2024-11-11 14:14:41,82180.48935135211,2024-11-11,2024-11-11,0.11315,81780.07940078432,80948.7190232381,81870.05888673577,80624.5237850426,391.635985192182,1029.0182591153273,81870.05888673577,80624.5237850426,82113.3120608238
2024-11-11 15:20:27,82964.7712537831,2024-11-11,2024-11-11,0.11315,82180.48935135211,81191.11578605659,82123.43823926811,80750.2340788186,448.7568435806878,1077.38841416711,82123.43823926811,80750.2340788186,82716.48477106546
2024-11-11 16:06:04,84088.70443006037,2024-11-11,2024-11-11,0.11315,82964.7712537831,81539.06022739943,82487.67312536253,80908.47440185424,795.8643521501996,1204.4722097533117,82487.67312536253,80908.47440185424,83701.84886432387
2024-11-11 17:14:40,84678.22798556116,2024-11-11,2024-11-11,0.11315,84088.70443006037,82174.01489942106,82845.41785195399,81069.6070225653,1125.8093747131163,1369.2610809385835,82845.41785195399,81069.6070225653,84643.38043750163
2024-11-11 18:04:32,84688.84419519649,2024-11-11,2024-11-11,0.11315,84678.22798556116,81980.49339863413,83232.32510860576,81236.96773108863,1238.7444103750513,1493.2671065374916,83232.32510860576,81236.96773108863,84809.28301616746
2024-11-11 19:06:53,85653.29541086064,2024-11-11,2024-11-11,0.11315,84688.84419519649,82245.15914350266,83719.2017182283,81434.17299368954,1439.570828185232,1668.7111997414622,83719.2017182283,81434.17299368954,85446.77778730613
2024-11-11 20:07:26,86497.72438677796,2024-11-11,2024-11-11,0.11315,85653.29541086064,81780.07940078432,84393.15100194169,81661.18142702017,1484.0667333760878,1873.553845238051,84393.15100194169,81661.18142702017,86357.06122486299
2024-11-11 21:11:45,87116.03613648882,2024-11-11,2024-11-11,0.11315,86497.72438677796,82180.48935135211,85098.22911410408,81914.19485074678,1429.044568985136,2076.7208665782487,85098.22911410408,81914.19485074678,86974.31752743974
2024-11-11 22:16:14,87446.57204066028,2024-11-11,2024-11-11,0.11315,87116.03613648882,82964.7712537831,85738.48636937224,82170.62555493615,1313.1753417671357,2266.9808516016287,85738.48636937224,82170.62555493615,87389.51801749802
2024-11-11 23:00:43,88117.0604501521,2024-11-11,2024-11-11,0.11315,87446.57204066028,84088.70443006037,86313.96580081394,82449.93895599528,1351.7997292339564,2464.486677050739,86313.96580081394,82449.93895599528,87812.71213688994
2024-11-12 00:13:59,88102.09667019248,2024-11-12,2024-11-12,0.181725,88117.0604501521,84678.22798556116,86803.08989861839,82697.58550032743,1278.7527889931714,2646.308999216223,86803.08989861839,82697.58550032743,88459.39642966019
2024-11-12 01:06:32,89050.57290212612,2024-11-12,2024-11-12,0.181725,88102.09667019248,84688.84419519649,87426.19399960835,82972.46027418898,1130.9720070269216,2862.3292623164284,87426.19399960835,82972.46027418898,88712.2213859001
2024-11-12 02:19:54,88677.16665584246,2024-11-12,2024-11-12,0.181725,89050.57290212612,85653.29541086064,87858.17560603432,83278.37316688256,893.5036379985498,2966.8956269788446,87858.17560603432,83278.37316688256,88880.29567041849
2024-11-12 03:17:34,87908.1096042888,2024-11-12,2024-11-12,0.181725,88677.16665584246,86497.72438677796,88059.65920853587,83586.99039574405,665.5309780376135,2950.2959149470475,88059.65920853587,83586.99039574405,88230.60757927012
2024-11-12 04:06:42,88190.75886630068,2024-11-12,2024-11-12,0.181725,87908.1096042888,87116.03613648882,88213.19102708042,83862.283781257,519.5105676489213,2982.6218352419564,88213.19102708042,83862.283781257,88197.44042637186
2024-11-12 05:16:54,88526.90126096137,2024-11-12,2024-11-12,0.181725,88190.75886630068,87446.57204066028,88367.52377283771,84126.51268437228,400.6924516808683,3034.325657300883,88367.52377283771,84126.51268437228,88333.97183686063
2024-11-12 06:20:42,88464.32598431838,2024-11-12,2024-11-12,0.181725,88526.90126096137,88117.0604501521,88417.13313486146,84391.1481213585,385.732596396799,3055.5404750227503,88417.13313486146,84391.1481213585,88436.32883972453
2024-11-12 07:11:14,89256.30393079246,2024-11-12,2024-11-12,0.181725,88464.32598431838,88102.09667019248,88582.01988637575,84685.16622325192,466.7947408364992,3086.035028332493,88582.01988637575,84685.16622325192,88846.01829685815
