timestamp,price,market_cap,volume
2024-09-26 16:32:50,65498.62114832278,1293823272155.4944,35781842401.482056
2024-09-26 17:25:31,65501.33287313312,1294234139572.6643,34992296669.63413
2024-09-26 18:00:45,65216.730040768525,1289532067628.3083,34001517853.243107
2024-09-26 19:19:35,65223.19566762516,1289249106702.0967,34688696425.39862
2024-09-26 20:16:40,64754.698699133485,1279057911862.561,37450746395.28041
2024-09-26 21:13:23,64840.67968468501,1280931182985.5894,35466003729.5534
2024-09-26 22:09:14,65182.274278567034,1288295564682.8657,39084931712.53403
2024-09-26 23:01:32,65069.996931185764,1285253236045.7668,37992298260.53249
2024-09-27 00:25:54,65130.76889730757,1286668871255.5046,39198570104.90428
2024-09-27 01:32:08,65257.84821753061,1289345542151.9077,38482558071.42006
2024-09-27 02:10:48,65161.216740739495,1286770797874.7898,38179515960.4863
2024-09-27 03:29:04,65001.916837761106,1284026606029.793,37351634674.834885
2024-09-27 04:02:32,65379.61458684698,1291897189031.597,37344110130.933495
2024-09-27 05:07:13,65324.10946330212,1289690795878.8245,38474611810.71603
2024-09-27 06:06:53,65450.82150945821,1291715784310.5386,38596427939.30662
2024-09-27 07:07:36,65377.60977075083,1291738998062.0366,37690295648.09788
2024-09-27 08:03:09,65467.56135478949,1292857639945.9316,40191307033.7601
2024-09-27 09:03:35,65743.28948854572,1298230268054.13,37824243800.03588
2024-09-27 10:02:20,65780.33592293535,1299960253946.91,40692075902.435196
2024-09-27 11:12:00,65552.91924229098,1295479546873.0842,40483850659.99578
2024-09-27 12:12:06,65506.10948297404,1294119126248.4368,39349372951.13054
2024-09-27 13:11:35,65732.40913835916,1297032624354.2522,37380566151.64325
2024-09-27 14:04:22,65698.23958863805,1297545274220.8845,40076168535.79559
2024-09-27 15:11:56,66236.29079707348,1309987521290.0269,38637747622.22189
2024-09-27 16:07:01,66078.60645198142,1305691816987.082,36691496923.364845
2024-09-27 17:01:38,66304.16788396394,1311204676925.781,36100902737.50759
2024-09-27 18:01:35,65907.98103411353,1301821386540.377,30505352598.61022
2024-09-27 19:07:38,65939.14922858913,1302977227480.3535,32503935245.213074
2024-09-27 20:02:04,65679.18518404018,1297790693114.9626,34353524967.0965
2024-09-27 21:11:27,65800.61092989425,1300134727671.891,33536938383.175407
2024-09-27 22:04:42,65844.60693332016,1301168467843.147,33209566368.515034
2024-09-27 23:02:11,65884.02303004314,1302118648224.6406,30658982622.380352
2024-09-28 00:06:37,65814.92513343158,1299771203237.02,31831582235.961586
2024-09-28 01:12:08,65866.28918042478,1300776232982.3853,31471456461.02456
2024-09-28 02:02:18,65985.80791540285,1303229555430.132,31048246468.248714
2024-09-28 03:01:41,66179.30139362172,1307646478259.5925,30901458441.648983
2024-09-28 04:07:54,66055.39256454223,1305641254524.3801,27782855383.38874
2024-09-28 05:12:36,66002.01485251758,1304388150954.2573,27826910307.088703
2024-09-28 06:03:25,65973.97555027081,1303626508773.4995,29973638238.278534
2024-09-28 07:01:53,65819.48599511909,1300536493203.7922,27144028232.61901
2024-09-28 08:01:38,65845.12292222944,1301219299078.1267,16725701247.984798
2024-09-28 09:01:11,65648.5225463475,1297254372345.4019,23933407925.93643
2024-09-28 10:06:45,65637.96021865046,1296815939847.1504,26475821119.198
2024-09-28 11:10:51,65797.79718639013,1299681158050.7175,25879080929.029854
2024-09-28 12:06:46,65738.67193806835,1299993177117.043,25356505828.366585
2024-09-28 13:04:34,65549.73524812268,1295915425137.0828,24361498648.717613
2024-09-28 14:12:01,65661.39356676763,1296952767083.0046,22258439036.87887
2024-09-28 15:08:51,65697.49723301647,1298862677023.8655,20130950780.6991
2024-09-28 16:09:50,65621.90910087393,1296655078433.663,17860799765.07018
2024-09-28 17:03:28,65537.09538589083,1294330414003.1633,17662252796.896954
2024-09-28 18:00:17,65619.82551684372,1297439695798.162,16498769414.017971
2024-09-28 19:05:25,65718.62003092236,1298642779169.6775,14863215943.159388
2024-09-28 20:04:27,65732.89730514001,1298898872047.6042,14696895559.682919
2024-09-28 21:06:14,65689.00011937223,1298026137933.8162,14881711951.795876
2024-09-28 22:12:36,65607.80630933864,1296555863658.501,14466918898.53694
2024-09-28 23:04:09,65703.24498884352,1298308801705.8308,15196288300.089008
2024-09-29 00:00:44,65869.08869010779,1302194781371.6418,14916172777.359102
2024-09-29 01:06:36,65753.42856477744,1299408493911.199,15473592854.61263
2024-09-29 02:06:36,65849.82181514482,1301763710957.0493,14158973525.282303
2024-09-29 03:07:20,65784.3515787368,1300024858671.4094,15197412028.387403
2024-09-29 04:03:39,65820.39595280106,1300668560701.213,11158887487.882122
2024-09-29 05:01:23,65753.77455822933,1299240408288.8965,12048926556.554502
2024-09-29 06:02:12,65605.49316578607,1296425302818.2876,10994707955.327698
2024-09-29 07:01:49,65495.73327312595,1294760662512.4631,14015816440.775291
2024-09-29 08:02:43,65483.5766220925,1293980671844.1035,10948911879.575562
2024-09-29 09:02:16,65572.91228582137,1295706753025.7925,12509485741.454447
2024-09-29 10:11:41,65581.60377130368,1295842289906.6296,13641271962.732239
2024-09-29 11:06:03,65597.09365064261,1295910609977.1484,12351191035.002604
2024-09-29 12:09:53,65762.89489896805,1298323834591.8994,13843492246.068546
2024-09-29 13:04:33,65635.49194243642,1297045665021.3257,12516718328.793331
2024-09-29 14:00:59,65814.50773734815,1300860768053.0352,12903954964.64135
2024-09-29 15:09:09,65636.22650367954,1298209464515.695,12312958404.06331
2024-09-29 16:02:45,65756.8496125422,1299583489917.9426,14022464235.283731
2024-09-29 17:09:05,65802.63199782168,1299930730176.861,10995959580.557524
2024-09-29 18:02:33,65834.19396282289,1301381037091.761,13965272497.39716
2024-09-29 19:13:08,65810.72918645393,1300625533429.0933,10772268815.834097
2024-09-29 20:12:36,65955.12768292298,1303335078331.757,13772997963.984417
2024-09-29 21:01:43,65828.7934295196,1300940231641.908,12617162111.05106
2024-09-29 22:02:37,65898.99855442859,1300889750920.2244,13755965464.53731
2024-09-29 23:14:20,65586.45298542893,1296098793169.7295,14288346914.244808
2024-09-30 00:14:44,65527.11644598126,1296351702947.7634,13511449567.121477
2024-09-30 01:07:40,65463.51029871186,1293382961340.7349,13395605808.974344
2024-09-30 02:04:38,64746.39422306732,1279357717297.0383,16042442565.690918
2024-09-30 03:02:38,64396.475068537344,1271852229844.4575,16672727842.54746
2024-09-30 04:15:06,64484.969411959624,1275195737655.7727,18714388488.573044
2024-09-30 05:07:37,64433.83839159956,1273814900932.2134,20276916870.08372
2024-09-30 06:01:37,64537.123463429336,1274114367190.2012,20533948853.284687
2024-09-30 07:04:07,64349.82336854003,1272298369656.4363,21298461137.58135
2024-09-30 08:01:21,64587.99699957813,1276268148987.7817,19881389922.41039
2024-09-30 09:04:17,64318.776746778014,1271124596577.7173,20734005056.15318
2024-09-30 10:03:40,63616.34230857029,1258940508293.8118,24700310935.448505
2024-09-30 11:06:14,63568.17951393721,1256982786415.7705,26995319566.78668
2024-09-30 12:06:43,63865.76587841092,1261357126923.118,27378679432.841194
2024-09-30 13:01:55,64022.25371999935,1264794200406.098,28409101576.953945
2024-09-30 14:06:24,63833.48490125871,1262806159882.0786,27806861220.115128
2024-09-30 15:02:09,63748.92772707046,1259653107167.4917,29809367989.74998
2024-09-30 16:08:26,63583.09984434522,1255566837199.5637,29858402492.456776
2024-09-30 17:03:58,63486.25842123686,1254038662705.447,32171104126.23641
2024-09-30 18:04:35,63666.31684713173,1255977912176.3965,33527087860.84968
2024-09-30 19:07:24,63449.59115410886,1251875968890.5618,34365672251.08156
2024-09-30 20:08:09,63503.49356014067,1255127324512.4705,32149020727.823193
2024-09-30 21:03:23,63791.957559365765,1260961441675.6619,33238983245.77315
2024-09-30 22:08:31,63686.79515140152,1259117469802.7903,37258635002.47635
2024-09-30 23:03:10,63469.3026729772,1254227360975.2917,37791430893.278175
2024-10-01 00:08:45,63356.22260582781,1251869250262.7166,37787434955.98109
2024-10-01 01:00:14,63501.74133444947,1255804594842.4937,39190958645.629745
2024-10-01 02:03:25,63415.08962787346,1252472772489.1309,34068228820.624638
2024-10-01 03:03:37,63412.18315733011,1253311671358.6345,37059152154.21421
2024-10-01 04:04:24,63705.4811336735,1258265204745.9636,36388186855.194534
2024-10-01 05:09:59,63757.081328592845,1260081733440.806,33812683015.56002
2024-10-01 06:07:20,63800.85417413033,1259356508963.8906,34520654805.49547
2024-10-01 07:07:20,64004.68196367795,1264616697132.9385,33761087586.12848
2024-10-01 08:08:25,64080.50178633876,1265021584884.5352,34518230997.392
2024-10-01 09:08:44,64004.08662239725,1264509065603.2563,36389239059.16025
2024-10-01 10:10:41,63854.36636664453,1261942287237.4756,34822353283.17147
2024-10-01 11:02:07,63914.18899810702,1263157428602.0764,32674506706.188877
2024-10-01 12:09:11,63754.2937988693,1258271323863.3403,33198200360.399044
2024-10-01 13:04:09,63662.60373432032,1258345460121.9097,30317021147.642776
2024-10-01 14:09:34,62961.686718729194,1245423186644.423,33562238305.10337
2024-10-01 15:02:53,62599.76795365424,1236591954268.5945,36610916281.59018
2024-10-01 16:05:02,62593.86156482709,1238722807038.9592,38953629398.84657
2024-10-01 17:04:14,62427.029171520604,1233795479496.5056,44328628194.344925
2024-10-01 18:01:36,62125.97948359865,1226653645167.2651,46738923732.69224
2024-10-01 19:03:37,61956.825722575944,1224914758480.651,43665904279.797104
2024-10-01 20:09:13,61289.16593411256,1216428923721.6255,48921228312.05441
2024-10-01 21:04:17,60773.960601536724,1202276344343.6335,51358011986.89913
2024-10-01 22:08:00,60862.73712876756,1202592776062.3196,53248195006.76488
2024-10-01 23:01:13,60791.99680016752,1201617303796.3972,54151875807.66989
2024-10-02 00:11:20,60942.07896643237,1201511999096.7,54016654260.81363
2024-10-02 01:06:17,61001.31173991391,1205280092885.8896,49999599372.697624
2024-10-02 02:02:56,61507.6161244618,1214369284422.1238,53216998660.74003
2024-10-02 03:10:31,61750.7046005087,1220459499153.7996,54099141882.08267
2024-10-02 04:11:34,61668.0154604511,1219111110901.8457,49351738788.88172
2024-10-02 05:00:36,61470.54966687492,1215404258348.292,54686292797.84985
2024-10-02 06:02:58,61501.28335760069,1213880045747.8118,54016990133.24475
2024-10-02 07:12:17,61614.35553203237,1217367995296.4521,54060280178.12621
2024-10-02 08:07:29,61675.92913789715,1218825587835.3508,53783218762.73487
2024-10-02 09:09:05,61729.57748038025,1219868111009.4224,52716445287.79242
2024-10-02 10:09:06,61190.35950053192,1210022093549.661,53425464289.96611
2024-10-02 11:05:47,61293.74211108704,1209699886047.1208,54608819898.8136
2024-10-02 12:03:28,61160.627929869916,1208961614565.7402,53935456372.33774
2024-10-02 13:00:22,60873.64983332725,1202946786546.263,51744878416.38965
2024-10-02 14:08:54,61497.550438711194,1215723939448.5042,53188449951.60439
2024-10-02 15:13:53,61390.5193746096,1215029565191.2449,52525822211.95154
2024-10-02 16:02:00,61824.45506572675,1222199681446.697,50748660555.602325
2024-10-02 17:08:22,61625.15477143684,1220540645859.935,49573855888.72764
2024-10-02 18:04:05,61628.35209254788,1217657363573.3333,42191620479.54202
2024-10-02 19:08:05,60821.807369266025,1202701475817.1624,40976077572.48861
2024-10-02 20:13:47,60403.41735330646,1188968606499.3228,46011725261.50059
2024-10-02 21:04:46,60896.05073328484,1204385774949.8855,44277130601.75465
2024-10-02 22:09:23,60706.71696375759,1201214342377.7969,39902368936.16192
2024-10-02 23:11:48,60787.27856276344,1201809402560.7358,42484534201.245384
2024-10-03 00:04:41,60627.058180398446,1198301086795.1038,41624555813.11467
2024-10-03 01:10:22,61116.952773807825,1207910844042.4802,42952039525.33526
2024-10-03 02:01:42,60985.11168581431,1207036902106.577,42958077436.00221
2024-10-03 03:12:01,61126.91796468775,1208164670519.946,37371566640.41116
2024-10-03 04:12:06,61350.30877307984,1212670893664.871,38380824461.02496
2024-10-03 05:01:18,61309.02944358592,1211257375365.4592,37262530114.55066
2024-10-03 06:11:27,61195.121773880295,1209258873956.8232,37470588949.315254
2024-10-03 07:08:19,61333.19084795601,1211789632030.2244,40990015159.71856
2024-10-03 08:11:17,60798.5663906038,1202072992871.6729,42536321058.723236
2024-10-03 09:11:38,60255.395066532634,1191056496394.8308,40265663972.347855
2024-10-03 10:10:49,60736.394429169755,1199247024990.7925,42847444773.36921
2024-10-03 11:07:12,61038.40115605509,1206406907771.493,42912333977.16536
2024-10-03 12:06:08,60515.27472549693,1201052617431.887,43195521436.51693
2024-10-03 13:08:45,60476.171387359704,1195267266586.7292,39197683840.07472
2024-10-03 14:01:08,60444.80078445414,1193645531715.4011,43683519151.26687
2024-10-03 15:05:45,60047.21023056539,1186852651762.511,44024838835.451836
2024-10-03 16:03:10,60603.02736816297,1197586540766.2307,37663149810.50645
2024-10-03 17:01:49,60114.29109780189,1189240090353.0305,43756350668.08593
2024-10-03 18:03:55,60590.99061139087,1199014327226.069,44352367673.840546
2024-10-03 19:12:58,60578.342636079724,1197362468128.0308,42631788754.37029
2024-10-03 20:04:42,61007.84632981549,1205424488811.512,37445915879.56755
2024-10-03 21:06:57,60603.79332990731,1198982575610.4329,38971458903.824455
2024-10-03 22:03:45,60809.95797483321,1201284992433.447,38052715257.00929
2024-10-03 23:04:54,60888.677276841765,1203319936153.0657,34511901488.882256
2024-10-04 00:09:26,60764.622319062924,1200709960962.6729,34644477053.984146
2024-10-04 01:05:43,60507.363739362074,1195529915947.2478,34487030668.69216
2024-10-04 02:08:33,61205.87676874549,1210181761922.5908,36701720043.35175
2024-10-04 03:12:49,60922.44007317838,1203999962018.1252,36713804443.04954
2024-10-04 04:10:54,61024.65291321176,1206038489804.5325,33390129891.102215
2024-10-04 05:10:40,61022.732614198496,1205576106225.2659,33749672062.919834
2024-10-04 06:06:19,61127.61876284449,1209861177286.0525,36502676179.42959
2024-10-04 07:12:59,61124.400852567356,1207838115548.6785,35606636913.55423
2024-10-04 08:03:38,61438.61955380302,1214285672823.644,35588677434.62956
2024-10-04 09:10:28,61452.881049157106,1213996352581.093,30104229872.859352
2024-10-04 10:00:35,61325.55145027494,1211932805382.6614,33952632678.726547
2024-10-04 11:08:54,61283.407943760176,1211198539194.1853,22176606573.138317
2024-10-04 12:09:36,61447.97523592585,1214516510637.2866,33098577376.759407
2024-10-04 13:07:35,61783.04315946566,1221702518524.0205,31648427539.290344
2024-10-04 14:11:43,61237.01884317701,1210372379738.34,33138631980.383442
2024-10-04 15:00:57,61181.16559921016,1208364561096.5095,30768441390.821316
2024-10-04 16:10:49,61824.1609830765,1221821429208.0813,31800697603.24458
2024-10-04 17:11:21,62330.25296863748,1230866794800.1194,32313950513.74055
2024-10-04 18:13:30,61987.93935749957,1224658993520.0198,31627628405.877728
2024-10-04 19:08:42,62335.022588537446,1233460194673.1367,31784645029.14924
2024-10-04 20:08:20,62394.20409079485,1232739999118.2715,31728958580.061417
2024-10-04 21:12:44,62365.29263794423,1232061361546.6401,31057423831.67092
2024-10-04 22:04:12,62275.09651258334,1230983958092.889,31041032155.989853
2024-10-04 23:10:52,62022.47161965773,1227113107475.4849,31236040807.791973
2024-10-05 00:05:09,62094.41334605943,1226273794523.6145,30708579470.103622
2024-10-05 01:11:53,62119.13760016322,1227456552972.3218,29878248932.913284
2024-10-05 02:10:43,61998.417167833686,1225442149064.7375,28870269446.09747
2024-10-05 03:08:49,61796.61346195567,1219704383839.9512,29244235130.679466
2024-10-05 04:04:07,61858.943006821515,1223626270762.5574,29070809697.767845
2024-10-05 05:11:56,62017.72164133773,1224864941461.9897,26049739140.465317
2024-10-05 06:00:36,62139.39575349718,1228054468961.7498,28259346711.880875
2024-10-05 07:04:05,62218.77511592513,1229953998063.1082,27936236480.04527
2024-10-05 08:06:16,62102.5384037539,1227367439343.2048,27024653913.007942
2024-10-05 09:09:56,62156.44108601213,1228372180416.3296,23379029012.562263
2024-10-05 10:09:28,62230.07343582251,1229803052076.6323,25963086258.650112
2024-10-05 11:12:59,62213.386436766035,1229385374838.6035,20733087326.934975
2024-10-05 12:04:47,62174.76483460754,1229076693918.7102,24953612652.603462
2024-10-05 13:05:15,62307.202956879584,1231158422522.9214,22245225312.303524
2024-10-05 14:07:59,62181.65898585698,1228687260147.8462,21124673492.28429
2024-10-05 15:02:30,62190.24835476746,1229165895236.5354,16425643567.43899
2024-10-05 16:06:25,62189.414556279655,1229108195016.6807,17762649469.60446
2024-10-05 17:06:05,61926.72757293198,1223481551526.1248,16289393251.064823
2024-10-05 18:02:02,62017.56963974981,1225641308061.655,14207379885.748482
2024-10-05 19:04:50,61868.52669264689,1223166646970.7993,14850497471.236233
2024-10-05 20:05:24,61792.073086552715,1221156016212.1848,12650470340.58321
2024-10-05 21:12:12,61764.447436375944,1220898588490.051,13977361893.889202
2024-10-05 22:05:12,61844.53865265087,1222220031314.185,13242417925.732662
2024-10-05 23:12:15,61991.285312837215,1225188717601.1848,13347477963.885813
2024-10-06 00:12:09,61943.32059194136,1224236353514.8147,12209947591.100588
2024-10-06 01:05:27,61903.8513984402,1223331335481.4453,12561643977.362093
2024-10-06 02:01:51,62105.88392398104,1226328326466.9924,13101049384.103424
2024-10-06 03:03:46,61972.5254215129,1224545366991.2378,11306322972.945345
2024-10-06 04:01:34,61888.434969301474,1223223568369.671,11103328529.547709
2024-10-06 05:05:11,61875.00799886143,1223015165929.023,10907278406.323227
2024-10-06 06:06:13,61933.30315939685,1224365406947.9854,12105796654.196241
2024-10-06 07:06:12,61973.5297577713,1224742193423.3987,12098703495.674435
2024-10-06 08:01:59,61946.8783744096,1224247874829.8967,11330670646.840937
2024-10-06 09:00:29,62003.40843463339,1225420979511.3374,10990654955.840193
2024-10-06 10:05:32,62093.56057795135,1227714127619.6506,10749972916.11202
2024-10-06 11:06:10,62048.074943959386,1226306302010.099,11519491886.65236
2024-10-06 12:00:47,62123.194078161265,1227806291907.766,11175213698.126482
2024-10-06 13:08:12,62349.66332186298,1232269275399.502,11835808954.376272
2024-10-06 14:00:35,62244.12526105943,1230147050320.6138,10798581471.228344
2024-10-06 15:04:59,62755.45855679772,1240592936132.7458,12371787658.82122
2024-10-06 16:07:28,62871.84184813987,1241088499642.5337,13167425211.253525
2024-10-06 17:08:22,62627.05018877592,1237300429173.3328,13700421365.633324
2024-10-06 18:03:34,62588.94927841031,1237468633981.3909,13776669480.045277
2024-10-06 19:00:43,62723.80554302754,1239247047764.5142,13605132660.314577
2024-10-06 20:07:14,62676.41666107724,1237444204639.4067,12813793037.553175
2024-10-06 21:01:36,62606.86007773546,1237419805225.3674,12049206963.656168
2024-10-06 22:09:05,62406.97353718698,1233163177810.532,12872285391.444157
2024-10-06 23:04:42,62621.04749989727,1236633107842.3079,10043119618.764338
2024-10-07 00:01:43,62811.79972811266,1241834324867.657,14592422860.685436
2024-10-07 01:10:44,63759.38195914538,1260126430707.3562,16445585052.884087
2024-10-07 02:04:12,63794.841444878955,1260987239067.6255,17041630684.376917
2024-10-07 03:09:23,63696.77383180315,1258434643883.3398,16817679807.810318
2024-10-07 04:02:44,63525.08325037221,1255259443100.5654,18913270740.001556
2024-10-07 05:05:57,63514.738625121696,1253760290109.3281,18958483729.556683
2024-10-07 06:11:46,63495.43691971516,1252313496344.638,19886861624.672832
2024-10-07 07:04:07,63713.00356537992,1258452093762.8425,19787179307.93692
2024-10-07 08:12:42,63648.2069767685,1257568588371.7175,20096244807.394833
2024-10-07 09:00:43,63541.10192342399,1255895264151.503,21080808005.312813
2024-10-07 10:10:52,63113.10760597776,1247971607708.5752,20485448746.57387
2024-10-07 11:11:39,62631.53098985469,1237790828668.8818,23125852000.187683
2024-10-07 12:02:30,63157.733006258815,1242087427624.8904,24723109489.020233
2024-10-07 13:16:00,62897.07905064064,1243952013691.3315,24875938623.262108
2024-10-07 14:01:50,63443.10023435226,1253700369202.168,26082948857.3875
2024-10-07 15:10:40,63642.317719867126,1260876187276.1677,29762693958.4994
2024-10-07 16:12:26,63725.43470224901,1258715455340.121,30511735890.70889
2024-10-07 17:14:40,63774.543053742,1261130754681.085,30902843782.524624
2024-10-07 18:16:29,63495.11150191953,1254824927198.7498,29767068849.612106
2024-10-07 19:03:09,62855.72967042333,1240962318736.5557,32348887795.223045
2024-10-07 20:13:30,63280.38379462429,1250882825140.45,31394495294.40908
2024-10-07 21:04:33,62999.86075296318,1245120959989.791,33685779550.725014
2024-10-07 22:11:23,63231.15027084451,1250300571250.756,33530674363.495697
2024-10-07 23:05:37,62301.390271974175,1234527384516.1726,34527480211.84743
2024-10-08 00:04:33,62211.234201259,1230212250673.8374,34030064290.77722
2024-10-08 01:12:48,62578.36615233839,1235107480760.4226,34432978259.70781
2024-10-08 02:08:31,62708.74898406302,1239478722822.545,33762152275.14318
2024-10-08 03:12:29,62716.36879880969,1239476598719.5337,29447490217.65713
2024-10-08 04:12:26,62656.663066193934,1239081009385.2852,33833920233.715862
2024-10-08 05:10:38,62609.25214527036,1237935963925.5242,34067680533.195267
2024-10-08 06:09:35,62424.62240664154,1234819424524.846,34266780566.80793
2024-10-08 07:03:40,62479.231973519934,1234849068499.8008,30786461946.244217
2024-10-08 08:12:02,62240.6083876244,1230208415081.95,31324897928.948692
2024-10-08 09:12:17,62384.34904441377,1233999383219.1003,34121951868.95281
2024-10-08 10:05:49,62560.61441012541,1236838263194.5789,31473464949.136414
2024-10-08 11:11:22,62514.66233700978,1234754078754.3103,33049634113.599873
2024-10-08 12:03:56,62604.096795218546,1237381438115.863,31910036794.643192
2024-10-08 13:07:29,62504.51859636706,1235494281757.8596,31605501993.62134
2024-10-08 14:12:33,62770.26425664377,1240316021099.2288,32197554748.873615
2024-10-08 15:03:56,62766.14682170429,1238177885184.8135,31103494275.238518
2024-10-08 16:07:57,62152.158564241465,1230081850074.527,28421416914.59531
2024-10-08 17:03:35,62525.15635385936,1235805213522.7727,31576601472.56062
2024-10-08 18:13:16,62331.602816503626,1232317775192.9497,28018688633.31539
2024-10-08 19:10:59,61963.1594430075,1223769468104.7566,30315958703.825397
2024-10-08 20:10:33,62121.59452794766,1228787169658.1482,30445835286.753056
2024-10-08 21:11:00,62325.37670520698,1231197045639.3257,30305970455.538864
2024-10-08 22:09:48,62373.092674608226,1232691949624.4941,30370722153.358303
2024-10-08 23:11:05,62105.27060195742,1228166107659.1226,24515360776.259674
2024-10-09 00:00:39,62185.230423727575,1229717180592.4397,28626429276.55382
2024-10-09 01:01:37,62115.919752113165,1227421188061.5964,28317722408.947647
2024-10-09 02:08:53,62299.981991661436,1231293927412.5132,25255593259.128666
2024-10-09 03:09:30,62272.6586800959,1230062291517.8748,28178330402.175556
2024-10-09 04:09:49,62334.18871429603,1232052322172.1611,28134010719.012596
2024-10-09 05:00:38,62307.406121183434,1231549355372.8591,24110979188.95786
2024-10-09 06:02:15,62490.39392748502,1235133321834.103,27951072021.218002
2024-10-09 07:08:55,62301.0120009861,1232043953555.2205,27855912038.224773
2024-10-09 08:03:39,62228.21482411327,1230134681813.5347,24846287340.14982
2024-10-09 09:08:53,62199.03458257609,1229679765327.2566,27200163490.149742
2024-10-09 10:03:33,62222.525571365324,1229725330746.8335,26698234712.247963
2024-10-09 11:12:03,62135.36928631705,1227439439739.837,24745044790.18969
2024-10-09 12:08:50,62144.517600515544,1228010928231.357,26004696787.305656
2024-10-09 13:08:06,61979.063023858784,1225824104324.2427,27501092972.436806
2024-10-09 14:10:59,61843.712560203414,1220042994447.5947,26979971204.15716
2024-10-09 15:14:35,61935.669410618335,1224134595605.1396,26028339967.834427
2024-10-09 16:04:58,62273.12429552298,1232004908882.743,23805519376.472214
2024-10-09 17:05:01,61752.45976427412,1220241663542.6887,25419060676.892555
2024-10-09 18:08:27,61786.15413301724,1219334701394.484,25439691039.599068
2024-10-09 19:05:50,61117.826773189954,1209008678315.1462,25867343137.96993
2024-10-09 20:00:27,61045.573897756294,1205855391780.9604,26393143404.146626
2024-10-09 21:11:37,60486.87709708697,1195670927431.7659,26752082599.451504
2024-10-09 22:09:32,60743.1844472768,1200937196315.6638,28580327654.216736
2024-10-09 23:13:31,60648.86752390266,1199899366742.3425,28508475573.0875
2024-10-10 00:06:13,60583.12205498274,1197489896257.4824,26340537867.709023
2024-10-10 01:01:10,60388.16814788513,1194995082234.757,28973005967.22691
2024-10-10 02:12:15,60749.228818156014,1200305474717.7795,28568231680.515602
2024-10-10 03:07:20,60807.96354622658,1201887386018.5645,27315389002.72771
2024-10-10 04:12:51,60806.83687955058,1202414867280.667,28646424428.85011
2024-10-10 05:05:49,60823.19050349816,1202240600353.1877,27675560701.833324
2024-10-10 06:03:36,60868.330109499504,1202975203352.1953,27955974956.4912
2024-10-10 07:07:45,61039.07191204449,1206877847106.1494,28228085880.33266
2024-10-10 08:17:30,60816.45760075644,1201994969584.4553,28275462240.539406
2024-10-10 09:10:27,60832.721359226955,1201560562012.8574,26598945928.323807
2024-10-10 10:04:29,60873.383443728606,1203203087185.4363,27989556328.037437
2024-10-10 11:01:00,60998.011914516894,1205488418075.2104,26491192720.719513
2024-10-10 12:11:36,61226.55340601267,1210057295446.06,28953269959.2781
2024-10-10 13:07:09,60966.09545988984,1203211445252.6143,29313339527.252422
2024-10-10 14:04:12,61004.33428392234,1202849962424.8203,29660147942.901546
2024-10-10 15:12:20,60725.75258509342,1199878985635.463,29297845279.52687
2024-10-10 16:06:13,60749.31433413257,1199570251503.1921,29009604096.991817
2024-10-10 17:12:54,59946.32257559109,1187210355770.212,29214442523.197025
2024-10-10 18:13:32,59019.105152188844,1173096177586.9092,30703327129.286404
2024-10-10 19:08:50,59448.19518772974,1174933810247.9463,31529337048.624157
2024-10-10 20:15:00,59858.81528931067,1181084315553.3496,31608654390.87543
2024-10-10 21:10:57,59648.4874804161,1179558640476.458,28463190762.44641
2024-10-10 22:00:07,59978.609247005,1185480113069.6396,28768240035.19139
2024-10-10 23:02:40,60097.42054824134,1187813558478.2937,30991038217.808617
2024-10-11 00:12:48,60274.14830381827,1191573603473.1294,31009918686.394024
2024-10-11 01:02:09,60138.20314704477,1189965226196.338,30912478484.8334
2024-10-11 02:13:47,60401.86308358801,1193570614266.7324,30526432772.018353
2024-10-11 03:14:03,60654.95117619428,1198766304766.811,30761682299.015194
2024-10-11 04:04:25,60582.95352143313,1197763078591.2373,30675063669.155006
2024-10-11 05:01:29,60646.498268602045,1198433914008.2805,29970886236.20485
2024-10-11 06:08:44,60580.28619641105,1198465659667.0112,27773641616.174114
2024-10-11 07:15:14,60857.11327929529,1202133832769.3125,30650210112.835815
2024-10-11 08:04:44,60637.25054969195,1198520610532.6885,30443138246.587166
2024-10-11 09:06:55,60683.149779899,1199533305318.9275,30815481733.00105
2024-10-11 10:09:21,61135.8410866515,1207032583446.5408,28915969291.75266
2024-10-11 11:03:24,61151.39726054673,1208044914859.6794,31631762089.04019
2024-10-11 12:12:27,61216.421357271196,1208222831215.3484,31623387625.253128
2024-10-11 13:13:45,61337.80870418161,1212230835407.4697,28582541499.77145
2024-10-11 14:17:01,61892.85330654469,1221163767146.5674,32374313470.778008
2024-10-11 15:11:46,61993.101686224276,1223857256331.9048,33151889608.158806
2024-10-11 16:03:40,62305.8826676622,1232973352197.4893,31728654310.049564
2024-10-11 17:13:46,62258.78126639044,1230233547595.872,31303074533.42545
2024-10-11 18:01:38,62924.80345494198,1243601176745.9504,34270869188.279686
2024-10-11 19:09:24,62897.152322775866,1242582864494.867,31460704606.259075
2024-10-11 20:00:26,62967.264978789135,1244052968533.2305,32768135788.382168
2024-10-11 21:12:12,63123.36372364698,1248209943363.748,32690702251.930416
2024-10-11 22:12:39,62735.89700746058,1240059070454.4482,32351103702.1983
2024-10-11 23:06:25,62434.984206254376,1233462442739.7202,29306011559.170483
2024-10-12 00:07:25,62557.09837051421,1235685768276.284,32654694732.57405
2024-10-12 01:13:11,62925.3019618285,1243931503235.7944,32788564624.85138
